Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Canal_9,Canal_10,Canal_11,Canal_12,Canal_13,Canal_14,Canal_15,Canal_16
-6725.37,-4819.66,-16587.05,-3421.43,-1676.92,-1595.11,-4195.78,-1634.0,-3338.81,-355.12,-7758.29,1445.17,-57918.82,-4222.87,7960.53,-6488.0
17875.85,15012.32,-13488.83,15304.95,13246.36,5749.32,3465.95,15373.62,4740.0,-6464.93,-16477.88,7486.05,-33160.42,93.34,442.03,-4538.3
11913.3,5565.32,-6648.12,3642.98,4037.53,831.22,543.42,8945.97,15536.16,-7725.57,-8632.96,12884.53,44408.26,6610.57,-3463.0,2026.68
-10462.23,-12038.83,-9179.86,-12442.77,-10961.92,-6318.48,-5802.96,-7278.98,7025.51,-1066.98,-75.91,7124.48,30273.02,2759.73,3232.87,-108.63
-8496.97,-7979.57,-16597.78,-7143.26,-4038.87,-2567.68,-4198.19,-4179.15,-2574.92,508.82,-5655.17,2088.9,-46860.88,-3335.06,7348.72,-5185.25
15750.2,12482.47,-14942.32,14314.15,12644.74,4938.22,2472.46,13147.38,2223.28,-4555.73,-14673.56,5705.33,-41525.43,-759.07,2413.45,-4534.27
14908.26,7226.94,-7677.02,5999.03,6459.56,2074.96,1026.75,11702.21,14885.72,-7809.79,-9979.7,12434.19,35249.06,6564.44,-3174.39,2445.91
-7991.64,-10180.86,-7549.08,-11187.23,-10223.24,-5535.81,-5102.1,-5145.55,9408.12,-1551.66,-422.98,9300.29,40032.78,4262.03,2843.95,773.55
-11122.59,-10399.19,-15635.94,-10027.98,-6785.99,-3042.7,-4967.99,-5390.44,-1850.46,1038.82,-3402.92,1857.43,-38574.73,-3102.51,7839.29,-4257.2
10884.14,9523.45,-14907.72,10949.58,9812.06,3728.54,1542.27,10302.63,759.87,-4177.81,-15249.7,4950.82,-52655.79,-2486.94,3528.71,-6508.11
17365.7,10499.78,-8199.78,8240.55,9699.4,3372.07,2525.03,14132.02,13597.46,-7835.0,-11095.76,10843.9,20704.51,5015.19,-2739.61,393.75
-4992.13,-7604.33,-6299.17,-8623.3,-8485.71,-4662.22,-3718.61,-3265.59,11219.95,-3204.97,-2397.9,10206.07,46026.17,5018.15,889.42,672.16
-12751.49,-13349.09,-13966.26,-12309.19,-10013.22,-4402.85,-5334.38,-7617.74,-308.99,1320.45,-1472.26,2345.32,-27716.61,-2190.56,7267.71,-2533.35
6324.92,5433.08,-13600.68,7070.57,6196.17,2618.1,802.79,6845.27,-990.54,-1319.65,-12083.62,5000.71,-56512.0,-2529.32,5455.08,-4823.68
18407.47,12563.2,-9775.58,10367.01,11190.98,4311.65,3155.35,15419.75,10581.05,-5924.73,-10395.44,9661.32,7792.62,4167.62,-1580.36,621.2
-1248.57,-4738.12,-5670.73,-6442.4,-5947.53,-3875.26,-3202.29,-596.26,12851.54,-4073.47,-3503.77,11856.44,50249.31,6255.72,195.26,1564.8
-12668.61,-13879.09,-13135.31,-14203.37,-10799.92,-5780.97,-6838.02,-8828.22,1155.5,1647.41,160.13,3607.57,-10877.97,-930.73,7181.08,-1817.46
4273.03,3780.31,-13702.33,5251.23,4777.55,1777.23,-199.02,4491.09,-1473.61,-107.29,-9805.62,4168.42,-54912.6,-2798.62,6500.6,-5061.87
20327.12,15333.65,-10755.66,14031.44,13489.9,5474.66,4431.28,16054.9,9275.08,-5115.51,-10878.24,8898.23,-5.9,3185.93,-1074.76,-180.78
3289.46,-559.24,-4933.66,-2501.43,-2081.39,-1823.9,-1419.96,2845.02,15149.39,-5175.32,-4677.5,12612.02,52679.39,6814.96,-1345.66,2152.2
-12862.8,-13627.23,-11860.46,-13584.05,-11348.16,-5451.05,-6493.36,-8725.76,3581.55,1124.11,940.92,4590.33,3822.42,479.04,5554.86,-839.0
-1723.59,-1541.2,-14129.88,166.83,602.42,-245.42,-1548.17,184.54,-2114.92,-42.65,-8678.02,3175.74,-57252.83,-3313.6,6882.28,-5085.47
18733.62,13569.56,-11277.35,13326.29,13391.47,5445.15,4131.68,15416.27,5381.32,-4647.46,-11828.27,6590.99,-20474.38,1070.47,564.07,-1562.92
7134.41,2100.71,-5647.12,286.73,1539.05,8.31,-265.54,5819.86,14458.45,-6123.22,-7318.94,12914.57,48119.91,6834.81,-2079.25,1499.09
-12126.54,-12844.03,-10131.24,-13572.51,-10842.03,-5336.79,-6112.49,-8050.38,4801.42,-614.49,-631.93,5645.51,17679.25,1654.92,3468.36,-756.65
-5274.3,-3990.86,-15555.2,-3346.59,-1517.59,-849.72,-2450.73,-2099.63,-2335.94,815.12,-6626.4,2671.75,-53436.31,-2989.59,7216.22,-4528.37
17800.48,14325.41,-12988.6,14331.85,13466.84,5447.84,4322.11,14403.46,3675.97,-4288.58,-12438.48,5688.7,-34246.18,187.75,1540.39,-2300.26
10286.0,4535.35,-6518.57,2590.48,3735.78,915.44,778.11,8393.71,14988.99,-7085.06,-7706.26,11915.98,40509.67,6639.81,-2732.63,2334.33
-11147.26,-12416.48,-9546.25,-13223.56,-11856.71,-6180.88,-6336.99,-7935.32,7084.52,-1104.53,-413.6,7148.89,28717.88,2821.42,3296.97,-3.22
-8892.6,-7479.34,-15701.38,-7477.19,-5235.4,-2610.33,-3987.91,-5279.93,-1976.52,983.83,-4538.03,2004.15,-46393.37,-3216.51,7877.92,-4132.75
15166.02,12591.9,-13742.84,13327.09,11903.11,4711.57,3474.53,12213.71,1274.32,-3682.67,-12936.03,4610.99,-44351.13,-1374.9,3169.83,-3738.46
15314.88,8901.98,-6983.13,6463.05,7277.1,2759.73,2197.8,11774.9,13715.21,-7546.93,-9089.74,10779.53,32195.36,5617.08,-2691.6,1710.98
-7619.62,-9134.53,-7227.75,-9912.64,-9166.45,-4950.82,-4898.79,-5530.18,9954.48,-2206.39,-987.59,9142.04,42314.53,4307.09,1842.14,596.26
-10717.3,-8798.72,-14452.28,-8793.35,-6781.7,-3026.6,-4597.31,-6441.86,-910.88,1520.28,-2508.13,2514.57,-34146.94,-2467.36,7229.36,-562498.42
-1271.64,-4847.56,-5237.55,-5928.76,-5660.27,-3430.01,-3133.89,-695.5,1900.08,1570.7,467.51,3578.87,-9220.63,-609.4,6297.56,-1688.72
-12792.26,-12721.18,-11663.05,-13397.63,-9995.52,-4521.94,-5876.45,-8138.36,-2358.73,-211.89,-9475.44,3120.21,-57443.8,-3367.51,6225.94,-5608.23
3354.1,3132.55,-10454.18,3298.85,4054.96,1651.97,290.22,4086.61,6766.68,-4254.79,-9287.69,6979.11,-5313.19,2190.29,-316.5,-658.21
19507.71,13341.58,-9611.43,11612.89,12498.56,4902.27,3965.91,15822.62,14160.72,-5445.69,-4802.5,12020.59,50049.22,6573.02,-995.9,1972.23
1929.85,-2544.08,-5651.68,-4291.53,-3373.95,-2569.29,-2345.06,1535.56,3096.88,533.49,564.34,4225.55,2875.6,270.63,5593.21,-1228.18
-13676.32,-13438.14,-12336.02,-14568.69,-12135.92,-6107.93,-7038.65,-9701.82,-2675.5,-50.69,-8034.83,2465.49,-57062.93,-3667.92,7062.79,-5308.63
-2102.32,-1030.5,-12540.4,-1188.49,-403.67,-391.33,-1666.19,-168.98,4126.85,-3638.42,-9828.69,5500.14,-20400.88,502.91,1049.28,-1864.67
18796.39,13507.34,-10876.89,12848.05,12549.25,4977.38,3983.89,15245.41,14466.23,-6076.54,-5619.5,11892.65,47483.15,6469.49,-1742.63,2205.58
6783.04,1244.81,-5396.6,-613.96,247.57,-1058.4,-833.9,5329.28,5988.3,228.52,1231.94,6185.44,20784.17,1988.32,4777.01,-137.6
-12764.63,-12997.99,-10624.77,-13968.41,-11664.93,-6413.43,-6813.35,-9218.48,-2279.07,951.11,-5985.35,2502.23,-52167.9,-3313.6,7645.37,-4790.96
-4467.22,-4502.62,-12975.99,-4304.95,-1869.5,-1367.66,-3020.17,-2343.98,2854.41,-3339.08,-11070.55,5122.75,-33150.76,-352.71,2415.33,-2550.24
18677.3,13381.01,-12098.37,13291.96,12453.77,5579.53,3902.88,14470.25,15539.65,-7561.15,-7583.14,11438.82,40618.84,6436.77,-2405.67,2675.5
10243.63,4124.7,-6656.71,1817.73,2576.8,623.35,388.38,7398.61,7888.38,-1566.14,-93.61,7251.89,30150.18,3036.53,3094.2,292.9
-11546.91,-12209.15,-9989.08,-13546.23,-11368.81,-6528.5,-6562.02,-8572.07,-2216.04,787.76,-4417.6,1684.16,-46116.56,-3339.89,7780.55,-4392.39
-8436.35,-6732.08,-14784.07,-7500.53,-5090.56,-2636.61,-3987.91,-5455.88,1020.85,-2920.39,-11821.03,4223.67,-43707.13,-1558.36,3464.61,-3962.16
15911.67,11926.71,-12542.01,13219.54,11407.17,4814.3,3537.3,13043.85,14004.62,-6728.86,-7915.47,10983.91,32324.11,5744.22,-2674.43,2260.03
14474.01,6583.48,-7048.58,4987.84,5802.69,1717.69,1457.24,10778.99,10409.92,-2310.45,-453.83,9448.08,43148.43,4371.46,2374.02,981.42
-9698.6,-11394.56,-8463.71,-12433.65,-10905.06,-6403.77,-6365.69,-6971.6,-1505.52,1457.51,-2327.89,2077.37,-36723.47,-3029.56,8235.19,-3955.72
-11479.86,-9753.59,-14271.23,-10747.88,-7114.56,-3909.59,-5363.08,-6755.41,-885.4,-1856.63,-11784.02,3909.32,-52899.87,-2592.36,4775.41,-5458.03
11976.6,8840.29,-12595.39,10059.63,7982.52,3381.19,1934.95,9848.8,11379.0,-6188.39,-8424.01,9197.56,19108.33,4648.54,-1936.56,1138.33
17760.52,8944.09,-8096.25,7332.09,8146.94,2622.4,1658.95,12598.87,12438.21,-3396.75,-1875.67,10776.04,49378.93,5645.78,1142.08,1173.2
-5432.55,-7675.14,-6263.49,-9139.63,-8006.13,-4933.92,-3731.22,-4826.1,585.53,1728.15,-238.18,2600.67,-21305.32,-1956.67,7692.31,-2094.27
-11405.56,-10427.09,-13296.25,-11681.83,-8386.2,-3804.98,-3674.09,-9157.33,-730.1,-1661.9,-11281.91,3640.03,-55979.58,-3267.2,5375.42,-4187.46
8440.38,6304.26,-12153.09,7522.52,5466.34,2318.23,902.03,7143.26,10098.52,-6327.06,-10490.92,8522.99,3745.97,3612.67,-996.98,314.62
19328.0,11995.11,-8634.3,10051.58,10200.44,3459.51,1802.98,15451.94,13588.88,-4763.07,-4063.82,11995.64,52179.43,6691.04,-326.42,1822.29
-1264.93,-3913.34,-5458.56,-5629.69,-4775.94,-3503.77,-2862.99,-2175.27,2445.37,1025.14,53.91,3809.81,-6831.32,-431.57,5688.7,-1172.39
-11167.38,-11939.85,-11277.35,-12415.95,-8483.83,-4465.34,-5561.56,-9272.93,-1004.22,717.22,-8714.23,4260.42,-56965.56,-2969.21,6511.87,-4335.52
3724.25,1623.81,-8423.48,3262.1,3185.39,1167.03,-182.93,4000.78,6425.23,-3326.21,-8687.94,6768.82,-9336.5,1959.09,303.63,-514.98
19348.12,10730.98,-5405.46,10771.75,10489.32,3905.03,3207.39,16338.14,14022.86,-5083.59,-5027.53,11633.28,50329.24,6834.0,-670.28,1170.52
1572.58,-3199.07,-4437.72,-4675.9,-3600.6,-2695.08,-2362.76,336.89,3720.76,818.88,607.25,4791.5,5852.04,438.0,5901.66,-1071.27
-13219.27,-12890.43,-12116.08,-13877.21,-10060.7,-4807.32,-7125.02,-10887.09,-1517.86,465.1,-7583.14,2871.04,-56041.27,-3630.1,7127.17,-3862.65
-1586.53,-818.61,-9974.87,433.98,479.85,-213.77,-1651.7,420.03,4976.84,-4148.57,-11758.0,5381.32,-24717.9,446.86,1245.62,-1817.73
19512.0,12328.51,-4120.41,13416.14,11569.17,3926.75,4767.09,16462.86,14438.06,-6295.14,-6548.61,11174.89,47033.61,6316.6,-1538.25,603.77
5696.74,-527.59,-3920.05,-1745.31,-946.02,-1309.45,-1208.87,3994.88,5965.77,139.21,748.34,6252.77,20176.11,1745.58,5166.74,-489.5
-12801.38,-12918.06,-11196.08,-14515.04,-11479.59,-5741.54,-6676.02,-11019.05,-1288.53,1185.8,-4741.88,2309.92,-52317.03,-3585.85,7502.94,-2795.13
-3217.85,-3028.75,-12540.67,-1783.4,-343.86,-1358.27,-2503.04,-1124.38,4723.37,-5124.63,-14549.38,5828.17,-35736.95,-333.94,1658.95,-3064.16
19218.3,13982.62,-5780.16,15094.67,13051.9,4263.91,3863.19,16486.2,15408.22,-7948.73,-10128.02,11740.57,40994.35,6448.84,-2278.54,-42.65
10914.71,5213.41,-2614.89,2938.09,3420.08,371.22,690.94,8241.09,8515.75,-1312.67,59.55,7682.65,36700.4,3465.41,2900.0,-58.2
-10556.91,-11535.38,-9200.25,-12858.78,-9885.01,-5123.02,-6220.31,-8978.16,-1210.75,1434.45,-3823.49,2806.66,-39530.13,-2912.88,6739.86,-2817.39
-8501.26,-6867.53,-10541.35,-7998.88,-4659.8,-2106.34,-3789.96,-5321.23,848.65,-1150.13,-10495.22,4493.77,-44065.21,-1675.84,3417.13,-3368.05
15060.07,10877.97,-4767.36,12364.45,10429.5,3719.96,3234.48,14204.98,12241.6,-5930.36,-8756.61,10242.28,30330.42,5257.13,-2035.53,-2.41
14644.33,6910.71,-2888.47,5938.14,6306.41,1670.75,1804.05,12174.82,9991.5,-3167.69,-2837.51,9567.98,46276.42,4434.76,1536.64,-662.51
-8769.21,-9688.14,-7786.72,-10913.1,-9494.22,-4753.95,-5454.27,-8072.11,-247.3,1381.07,-1501.23,2203.17,-33096.85,-2694.82,6639.54,-2181.98
-10023.95,-7796.38,-12582.78,-8415.97,-5561.29,-2391.19,-4646.66,-6824.34,1355.32,-2416.4,-11715.09,4303.34,-55797.73,-2808.27,3965.38,-3998.91
13738.28,10576.22,-7241.16,13813.11,11116.42,4049.6,2808.81,13509.75,13385.03,-8433.4,-13537.91,10775.51,17806.92,4852.92,-2705.28,-740.02
17352.82,9236.72,-2994.69,9238.33,9085.18,3112.17,3034.12,14789.7,11979.55,-4620.11,-4713.71,10950.39,51438.87,5705.06,-165.49,-205.73
-3942.58,-6152.18,-5671.53,-6861.63,-5805.37,-3394.07,-4216.16,-3966.99,1013.34,971.5,-1178.83,3089.9,-13044.39,-1230.33,5109.07,-1925.02
-11064.38,-11787.77,-11882.19,-12004.23,-7349.79,-3235.82,-6063.4,-7998.35,-1185.0,-146.72,-11185.89,5245.33,-54537.36,-2650.29,5324.45,-4982.47
8665.14,6361.13,-6461.44,8138.09,7108.66,2412.38,1819.07,8733.81,8628.94,-5310.51,-10348.23,8111.81,3411.5,3095.54,-964.52,-505.6
18870.95,11579.9,-3403.19,10812.25,10876.63,3907.71,3894.3,15797.68,13613.55,-5538.76,-4872.77,10717.3,51969.95,6014.32,-908.2,754.77
-1581.7,-4192.02,-5120.87,-5036.38,-4144.55,-2558.02,-3080.52,-2089.44,2383.41,-83.15,-923.48,3239.04,-3722.64,-193.39,3953.04,-1224.16
-12426.14,-12230.34,-11946.83,-12705.09,-8779.68,-4189.61,-6284.95,-8967.7,-936.63,470.73,-9459.35,4550.1,-57077.14,-2613.81,6104.44,-4435.84
2394.41,2556.41,-7832.32,4358.86,3552.59,907.66,297.46,4710.23,6243.65,-4025.46,-11374.71,7019.88,-14287.32,1837.58,319.99,-1408.96
19430.46,11780.53,-3181.9,11909.01,11640.79,4274.37,4138.11,16720.62,14265.6,-5876.72,-5800.81,11711.33,49250.46,6306.14,-850.26,1045.79
1250.98,-2966.52,-4524.62,-4160.64,-3276.85,-2341.57,-2624.27,226.38,4003.47,110.24,149.4,4851.85,10626.64,655.26,4883.77,-939.31
-12896.06,-12866.56,-12243.75,-14184.86,-10542.15,-5238.89,-7137.36,-10723.2,-1235.96,674.31,-7037.04,3127.19,-55567.86,-3413.92,7037.58,-4216.43
1508.47,1095.95,-10865.36,2693.21,3376.36,740.56,-1134.57,3367.51,7560.61,-5775.33,-14770.39,7813.01,-24434.39,1113.92,696.3,-3153.74
19503.95,13106.62,-4361.81,13851.2,12681.75,4890.2,4481.17,17475.4,15951.9,-7219.97,-8405.51,12576.61,45362.33,6824.34,-1676.92,876.01
4502.36,-929.92,-3728.27,-2208.53,-1570.43,-1595.11,-1583.58,3634.13,6430.86,280.02,916.51,7148.36,19988.09,2348.81,5067.5,29.5
-13368.67,-13859.24,-11703.28,-14843.35,-12142.09,-6117.58,-7622.03,-11060.63,-1225.77,1530.47,-4301.19,2546.76,-54394.93,-3350.35,8109.39,-3088.56
-3751.87,-3219.19,-12879.97,-1131.89,-619.59,-1255.01,-3128.26,-247.57,4569.41,-5049.8,-15590.88,6853.58,-39376.17,-156.1,1907.05,-3801.76
18004.6,13508.68,-4871.96,14891.36,12251.26,4432.62,4553.85,16240.51,15515.78,-7736.03,-8864.43,11584.19,35820.64,6462.51,-2405.67,1471.19
8681.24,2165.35,-3444.22,176.49,1757.12,-58.2,8.58,7077.55,8626.52,-1297.92,-166.03,8378.15,33413.08,3690.45,3772.26,364.51
-12506.34,-13345.6,-10368.62,-14392.2,-11405.83,-5885.57,-7240.89,-9811.52,-1463.95,1880.5,-2958.21,2626.96,-43896.5,-2680.87,8112.88,-3022.85
-8177.52,-7724.49,-11001.08,-7519.31,-4582.02,-2169.1,-4208.92,-4927.75,241.4,-1504.45,-11098.71,4725.78,-48077.26,-1451.34,4109.41,-3907.98
16110.42,12218.27,-4976.84,12950.78,10790.26,3807.66,3640.83,14065.24,12915.37,-6574.09,-8385.93,10092.08,29728.0,5153.33,-1977.59,1152.55
13518.33,5970.87,-3426.52,4110.75,4782.92,951.65,899.34,10819.76,11242.75,-2875.86,-1392.07,9846.66,47137.95,4728.2,2231.87,690.94
-10575.95,-11735.2,-8917.81,-13211.76,-10944.22,-5655.17,-6604.67,-8384.59,-974.18,2073.08,-1041.77,2408.62,-30894.76,-2187.88,7944.44,-2439.47
-11057.14,-8203.27,-14347.14,-9012.49,-6321.7,-3142.74,-5041.48,-7007.27,410.65,-2782.79,-11859.39,3264.79,-57078.75,-2432.23,4522.74,-4130.33
13721.91,10937.78,-8550.61,12739.96,11389.2,3672.21,2831.34,13066.92,12889.62,-9730.79,-14444.5,10031.19,13019.71,4505.04,-2745.78,-512.3
16609.85,9356.62,-3351.96,7760.97,8279.71,2521.54,2580.02,13524.77,12859.85,-4801.69,-3574.58,11146.99,52392.13,5690.04,363.17,819.95
-5548.42,-7780.82,-6153.79,-8528.08,-7986.55,-4282.15,-4998.3,-5100.22,1449.47,1599.94,199.29,3420.89,-13726.47,-1049.28,6114.1,-1703.47
-11272.25,-11480.39,-11633.81,-11775.43,-8360.45,-3563.85,-5728.93,-8159.01,-1225.77,-279.49,-9461.49,3993.81,-55210.33,-3039.48,5366.56,-4798.2
9102.88,6874.5,-6294.88,7996.47,7361.59,2669.87,1986.18,8923.44,8250.74,-5279.93,-10109.78,7879.79,4080.44,2640.9,-1004.22,-612.08
18973.14,10172.55,-3955.72,11111.32,10978.01,3735.78,3430.81,15450.33,13650.03,-6069.03,-5927.95,11673.51,55170.9,5948.87,-977.4,543.95
-2090.78,-5233.53,-5032.36,-5408.41,-4610.72,-2707.15,-3244.13,-1892.03,2816.86,568.36,-21.19,4128.19,985.98,222.09,5060.52,-1127.06
-12918.06,-13630.72,-11484.68,-14027.69,-9095.37,-3631.44,-5896.03,-8398.53,-1474.41,1158.45,-7980.91,4223.14,-56735.43,-2444.03,6564.44,-4223.14
4382.19,3351.42,-6781.7,4263.64,4238.96,1569.9,794.2,5083.59,5850.7,-3435.11,-9383.44,6475.93,-13684.09,1585.99,487.09,-983.57
19413.29,13450.47,-3647.8,13225.44,11476.37,4214.02,4041.02,16184.45,14199.88,-6348.52,-6337.26,11960.51,49659.49,6379.1,-1169.44,1138.33
387.85,-3041.36,-5178.81,-4176.47,-3400.5,-2378.31,-2722.71,276.54,4493.77,130.89,154.5,5640.69,12206.2,1139.4,5134.55,-732.24
-13806.4,-13633.4,-12705.36,-14817.06,-10061.77,-4614.47,-6508.11,-9366.01,-1255.54,1225.5,-6409.14,3711.1,-53774.27,-2898.13,7369.37,-3712.71
1226.04,1415.94,-11733.32,3214.9,3226.7,606.45,-802.79,3097.68,5446.49,-5694.06,-14636.55,6813.35,-29110.02,791.25,1108.02,-2758.65
20846.67,14614.28,-4799.81,15586.59,12491.32,4438.79,4252.11,16772.12,14823.5,-7479.07,-8939.27,12437.67,45640.74,6734.49,-1974.64,1121.16
6035.51,318.65,-3354.64,-1085.49,-546.63,-1084.42,-1157.37,4782.65,7364.81,88.51,539.93,8097.32,29640.56,3112.7,4590.87,147.25
-12592.17,-13589.41,-11244.89,-15092.25,-9709.33,-4530.52,-6548.88,-8745.88,-724.2,2035.8,-4776.21,3875.79,-47311.76,-2580.55,7414.7,-3715.4
-2873.18,-1147.45,-11628.99,-558.97,1923.41,39.96,-1971.16,1925.56,4786.13,-4004.54,-14649.96,7523.33,-38599.4,166.57,1983.76,-3943.38
16611.19,13637.42,-5297.9,16118.74,13385.3,4524.08,4264.98,18293.47,15158.24,-8510.65,-11957.29,13485.61,37351.91,7161.5,-2575.19,560.31
7122.07,1514.38,-3306.9,1131.36,1009.58,-344.93,-263.93,6986.89,8944.63,-968.81,-193.66,9624.03,36253.81,4215.09,3953.04,617.71
-11393.22,-13586.46,-10250.6,-14057.19,-11325.63,-5696.21,-7377.42,-9635.84,755.04,3280.34,-1506.6,4232.79,-39736.66,-2427.13,8481.15,-2440.01
-8173.76,-6512.4,-10040.85,-6737.71,-3686.96,-1797.08,-3679.45,-4344.91,1125.72,-52.3,-10183.01,5858.75,-46465.79,-1271.64,4242.72,-3445.83
4806.52,12957.22,-4104.32,12867.36,10834.52,3883.57,4131.68,13754.1,10756.46,-5132.68,-7445.28,9621.89,28175.0,5001.25,-1460.46,1112.85
3502.7,7976.62,-2561.51,4993.74,5784.72,1529.93,1897.93,10822.18,11077.26,-2333.25,-898.0,9990.16,54167.75,5081.18,1965.52,891.3
-7540.76,-10424.14,-7714.57,-11546.11,-9289.03,-4473.12,-6097.73,-7654.22,783.47,2491.77,-695.23,3729.61,-24267.29,-1654.92,6795.91,-2034.99
-7845.73,-8616.6,-11208.68,-10130.7,-6743.34,-2549.44,-4833.34,-7390.02,-52.03,159.32,-9892.26,4517.38,-60952.4,-2476.75,5027.53,-3914.42
8059.77,10963.26,-5126.24,11177.03,8817.23,2922.54,3120.75,11261.26,9321.48,-5032.9,-8960.72,8086.32,11129.56,3490.09,-1261.98,-45.33
11049.09,11254.82,-2555.07,9405.97,8206.49,2522.89,3002.2,13333.8,12481.12,-4410.62,-2495.8,10202.59,58000.36,5364.15,12.07,1332.25
-5082.79,-7645.37,-6109.8,-8714.23,-7484.97,-3681.33,-4727.93,-5499.07,1911.88,1910.0,578.28,3818.66,-10633.08,-629.25,5731.34,-858.84
-8759.02,-10373.98,-12396.9,-11432.92,-8294.73,-3327.55,-5411.09,-8974.4,-392.68,856.7,-8321.29,4335.52,-62488.77,-2275.85,6063.94,-3312.26
7416.04,9769.41,-7754.0,11741.1,8797.38,2823.83,2426.33,10213.32,8592.73,-5950.48,-11779.46,8347.03,-1782.86,3001.66,-872.52,-449.81
12295.78,13271.3,-3854.87,11889.97,10901.3,3768.77,3994.08,16049.27,13663.71,-6305.61,-5802.96,11705.43,59866.64,5987.76,-1196.27,527.32
-3085.88,-5346.98,-5297.63,-6708.47,-5761.39,-3161.79,-3817.59,-2971.08,3158.03,904.98,441.22,4433.96,3998.64,-10.46,5375.68,-960.23
-9516.48,-11505.34,-11757.46,-13362.77,-9525.06,-4148.57,-6166.94,-9895.74,-1296.58,968.55,-7631.96,3623.93,-63309.79,-2913.42,6357.91,-3127.72
3815.17,4432.89,-8925.32,5422.62,4893.96,1304.63,660.63,5348.86,5465.27,-4887.52,-11990.82,6567.39,-21800.19,1272.17,723.12,-1647.68
13248.24,13495.0,-3933.19,13636.08,11661.98,3869.89,4216.16,16340.02,14642.45,-6633.37,-5984.01,11509.9,53369.79,6239.35,-1031.85,357.81
-1217.45,-4151.52,-4713.98,-5648.73,-4882.69,-3123.97,-3068.98,-704.35,5193.56,583.38,1400.38,5608.23,15477.42,1224.16,5475.19,-377.39
-10402.68,-13254.4,-12496.95,-15664.37,-11109.17,-4694.13,-6318.75,-10850.61,-2305.63,267.42,-6760.24,1892.57,-59351.66,-3654.78,6503.82,-3723.44
1427.47,2350.15,-12048.48,3476.95,3439.4,614.76,-550.66,3653.97,4722.3,-6850.63,-15300.66,5956.11,-34600.5,125.8,779.45,-3274.71
13212.29,15740.01,-4476.61,15206.52,12955.87,4389.97,4166.54,17414.24,14895.11,-8125.75,-8690.36,11868.78,46145.8,6115.17,-1982.69,132.23
1484.33,-242.47,-3779.23,-2328.43,-2419.08,-2118.14,-1765.16,2502.77,7449.3,-242.74,1218.8,7111.07,30171.9,2344.52,4325.87,-63.84
-10968.63,-14821.89,-11825.32,-15816.72,-12592.17,-5768.63,-7370.44,-11089.59,-1470.66,1619.52,-4364.49,2772.33,-52433.7,-3059.6,7092.03,-3170.64
-2751.95,-3424.91,-11561.39,-3085.08,-1484.33,-1118.21,-2562.85,-1175.88,1680.94,-2954.99,-12298.73,5250.96,-44614.79,-870.38,2730.22,-3294.56
12626.23,14947.95,-4430.2,15061.95,12867.36,4191.76,4129.53,16469.84,13355.26,-6995.47,-7897.5,10946.36,36158.33,5871.62,-1763.28,1082.27
3985.23,2234.01,-3520.4,-23.34,330.98,-1101.58,-585.26,5782.57,9450.76,-1355.59,654.73,8610.16,40343.64,3957.87,3660.68,523.84
-11489.24,-15074.55,-11435.6,-16297.64,-13482.66,-6575.7,-7576.44,-11604.31,-1461.8,1639.1,-2575.99,1901.95,-44242.77,-2967.86,7652.34,-3009.71
-5894.15,-5941.63,-13692.68,-6476.73,-3984.15,-2387.17,-4225.82,-4394.8,361.56,-2911.27,-12910.81,3975.3,-57308.62,-2276.12,3575.65,-4529.98
11562.74,14528.19,-6060.18,15395.88,12905.72,3596.57,3002.73,16164.07,12875.95,-8618.21,-11287.54,10276.35,24930.6,4627.62,-2466.83,-309.8
7507.77,6556.66,-2776.09,4975.77,4342.23,403.94,622.0,9970.84,11323.48,-3394.87,-1892.3,10273.4,52692.8,4592.48,1698.64,-107.56
-8688.21,-12101.32,-8872.48,-13052.7,-11022.0,-5683.87,-6464.93,-8896.89,918.39,2382.87,-262.05,3155.08,-27991.53,-1773.48,7307.41,-1854.48
-7846.27,-9226.53,-12362.3,-10285.47,-6609.5,-2791.38,-4973.62,-6882.28,-453.29,-353.78,-10490.12,4435.3,-62504.59,-2271.03,4926.15,-4130.6
9724.35,13304.56,-5486.73,13746.32,10920.88,3586.92,2901.88,13698.58,10710.87,-5900.86,-9384.78,9220.9,10502.46,4012.85,-1414.87,-140.82
10393.02,10258.38,-2781.18,8746.95,8196.56,2056.72,2094.54,13930.32,13176.08,-4496.72,-3582.63,11857.24,58955.49,5944.04,353.52,162.54
-6511.06,-9525.87,-7143.8,-10811.72,-9055.67,-4864.19,-5255.79,-6571.41,1717.42,2056.72,671.63,3688.04,-9471.69,-817.27,6465.2,-1408.43
-9614.92,-11633.81,-14012.93,-13204.78,-8083.91,-3585.85,-5989.1,-8561.34,-1379.19,-776.5,-10409.12,3691.79,-66781.38,-3171.71,5247.47,-4671.6
7398.61,9876.16,-8729.79,11307.12,9403.02,3040.02,1414.06,10840.95,9438.96,-8222.31,-14690.46,8998.28,-11837.13,2858.16,-1708.57,-2013.27
11477.98,13613.55,-3555.54,10593.92,9710.13,2856.28,2923.88,14365.91,14434.58,-6409.94,-4471.78,11318.65,54606.29,6210.39,-700.06,796.35
-4679.11,-7383.05,-6147.36,-8998.01,-8307.87,-4785.87,-4815.1,-5006.34,3908.52,1702.13,2029.36,4782.92,3023.92,300.14,6460.37,-593.84
